chunk_id,evidence_id,knowledge_node_id,module_id,title,content,difficulty_level,source_ids,content_status,review_status
3e1c7fb4-bcb9-5ccc-a9c0-d71893f90ab5,8f218073-5343-59f7-bbe8-291e8136b553,RAG-SUB-caching_idempotency,RAG-M08,缓存与幂等：概念与原理,可缓存嵌入、检索结果、静态知识摘要和已审核资源，但缓存键必须包含租户、知识库版本、权限、查询规范化结果和模型版本。幂等键用于避免重复创建会话、测评或任务。,3,"[""EXT-SRC-SRC-POSTGRES-RLS""]",trusted_ai_generated,pending_team_review
033051af-14fa-53f1-8241-eeb09022e626,8a8b0f90-3e0c-505f-8281-06ab2a754bc1,RAG-SUB-caching_idempotency,RAG-M08,缓存与幂等：工程实施,定义cache_key与过期策略；知识版本激活时失效相关缓存；写接口要求idempotency_key并保存首次响应；记录缓存命中率。,3,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
b5dd9ff4-e78d-5cc3-8ac2-3363b2867405,c610fd55-b8c8-57cb-afba-f7add67b2765,RAG-SUB-caching_idempotency,RAG-M08,缓存与幂等：常见错误与诊断,遗漏organization_id会串租户；知识更新后旧缓存继续返回过时内容；对随机生成内容错误复用会破坏个性化。,3,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
c1552be7-d497-597c-9ba8-58444c917aba,d1b73a8c-d088-5cae-8177-3b6514b55128,RAG-SUB-caching_idempotency,RAG-M08,缓存与幂等：适用边界与决策,高风险回答可以只缓存检索候选，不缓存最终生成；涉及用户画像的结果必须包含profile_version。,3,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
1de5670d-3040-5e57-880d-f48f1ef8281c,c2ed1009-3551-5629-9c3a-8e6280594ad8,RAG-SUB-deployment_fallback,RAG-M08,部署与降级：概念与原理,生产RAG应定义依赖健康检查、超时、重试、熔断和降级。降级目标不是伪装正常，而是保持数据安全并向用户说明当前能力限制。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
d85ed53d-ddbf-5370-a1c9-f18f1dcb0618,569c15e7-5307-5056-9948-d4f7a9bd0ce5,RAG-SUB-deployment_fallback,RAG-M08,部署与降级：工程实施,向量服务失败可切换关键词检索；审核失败可展示已审核静态资源或转人工；模型不可用时停止生成而不是返回无证据答案；保留运行手册。,4,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
bc8e45ad-4260-5599-a699-cc9bfda943bd,7ad3eee5-8b6c-599f-a92f-543d1abf6735,RAG-SUB-deployment_fallback,RAG-M08,部署与降级：常见错误与诊断,无上限重试会雪崩；自动切换到未验证模型会改变质量；降级路径不测试等于不存在。,4,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
bf0ac7d0-39e9-5da6-8e48-5d3aac3fc0dd,f5803988-7f69-5fc7-b9c9-c3c5bdc91d11,RAG-SUB-deployment_fallback,RAG-M08,部署与降级：适用边界与决策,关键企业规则不应在降级时绕过审核或权限。比赛演示准备离线Mock降级仅用于保证流程展示，并必须标明。,4,"[""EXT-SRC-SRC-OPENTELEMETRY""]",trusted_ai_generated,pending_team_review
c5002526-4e9c-54bb-b2f8-f58cfa3dff23,124686f1-ec2d-5db8-9c43-9de0dea634f1,RAG-SUB-continuous_updates_regression,RAG-M06,持续更新与回归：概念与原理,RAG是持续变化系统。知识源、切分、嵌入、索引、提示词和模型任一变化都可能影响结果，因此每次变更都需要版本记录和自动回归。,4,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
5ab74ec6-e347-50c2-ad85-d520e8df8193,e8253c2b-0e9f-5f8a-815b-1139a7e9d199,RAG-SUB-continuous_updates_regression,RAG-M06,持续更新与回归：工程实施,建立变更清单与影响范围；锁定黄金集；比较新旧版本的检索、生成、延迟和成本；核心指标下降或关键案例失败则阻止发布。,4,"[""EXT-SRC-SRC-EVAL-SURVEY""]",trusted_ai_generated,pending_team_review
9ce7cf0c-bb94-58a3-b8b4-b02b933c8eff,c666dd13-0713-5bc6-9b75-bd1e8815731d,RAG-SUB-continuous_updates_regression,RAG-M06,持续更新与回归：常见错误与诊断,只测试新增内容会漏掉旧功能回归；线上直接覆盖无法回滚；评测集长期不更新会与真实问题脱节。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
7ff71580-fc26-583c-bbcc-a167c0655d83,dc728d11-ca3e-53bd-bf3b-8878f9695342,RAG-SUB-continuous_updates_regression,RAG-M06,持续更新与回归：适用边界与决策,评测集也要版本化，并防止开发者针对测试答案过拟合。商业客户可拥有独立回归集和发布审批。,4,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
